market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.226903528,Heather    Watson,Daria Saville,3.0,1.51,98ad0cacca,,,,
1.226904201,Katarina Zavatska,Elvina Kalieva,1.04,2.8,f76a699476,,,,
1.226911092,Oleksii Krutykh,Samuel Balfour Dominguez,1.03,34.0,237f478af8,,,,
1.226911186,Sergi Perez Contri,Alberto Barroso Campos,2.24,1.77,314e9fdc42,,,,
1.226913166,Maxence Beauge,Gabriele Pennaforti,6.4,1.48,f9af2a1b61,,,,
1.22691317,Mariano Tammaro,Santiago Rodriguez Taverna,5.7,1.24,ab90834cbe,,,,
1.226913174,Fanny Stollar,Marina Stakusic,15.0,1.05,e113d06574,,,,
1.226913217,Lucas Bouquet,Sebastian Gima,4.7,1.28,67d672fb1e,,,,
1.226913311,Lorenzo Giustino,Carlos Lopez Montagud,1.9,2.0,4a8b3c1d54,,,,
1.226913409,Suzan Lamens,Nuria Brancaccio,1.51,2.98,8c1b1b0b31,,,,
1.226913706,Mark Whitehouse,Carlos Gimeno Valero,5.5,1.24,54dc262a09,,,,
1.226913719,Richard Gasquet,Lucas Pouille,2.16,1.87,989234735f,,,,
1.226914545,Astra Sharma,Gabriela Lee,26.0,1.04,e0293f56f7,,,,
1.226916782,Xiaodi You,Natalija Stevanovic,1.01,55.0,83888e5892,,,,
1.226917447,Ann Li,Katie Volynets,3.5,1.33,61961976ff,,,,
1.226917524,Claire Liu,Linda Fruhvirtova,1.01,100.0,96f7601eec,,,,
1.226920955,Pierre-Hugues Herbert,Luca Nardi,3.25,1.5,71b1c0add8,,,,
1.226920959,Enzo Couacaud,Adolfo Daniel Vallejo,1.96,1.9,a1153c175c,,,,
1.226922478,Matteo Gigante,Karim Bennani,1.02,50.0,f5877ca986,,,,
1.226922482,Gregoire Barrere,Ugo Blanchet,1.58,2.68,f119dd3b91,,,,
1.226922486,Viktor Durasovic,Rudolf Molleker,7.6,1.45,2dee78da21,,,,
1.22692249,Fabio Fognini,Mathias Bourgue,1.45,3.2,946fb6bd19,,,,
1.226922922,Kaichi Uchida,Gabriel Roveri Sidney,1.12,9.0,795eb191aa,,,,
1.22692293,Wilson Leite,Paulo Saraiva Dos Santos,1.57,2.76,5ee25ddd5a,,,,
1.226922942,Kelsey Stevenson,Franco Roncadelli,6.6,1.18,61380f8737,,,,
1.226922954,Luis Britto,Camilo Ugo Carabelli,26.0,1.04,9231022500,,,,
1.226922958,Mateo Barreiros Reyes,Bruno Kuzuhara,1.01,7.6,4039635c50,,,,
1.226924036,Lukas Klein,Jaime Faria,1.27,4.1,5860ba8795,,,,
1.22692516,Facundo Mena,Alex Hernandez,1.3,4.4,75a7e6171c,,,,
1.226925168,Benjamin Lock,David Pichler,2.14,1.87,f28523d43c,,,,
1.226925188,Nick Chappell,Rubin Statham,2.12,1.88,c4e7496e89,,,,
1.226925196,Alexander Ritschard,Valentin Vacherot,2.06,1.82,5a02954b4b,,,,
1.2269252,Brandon Holt,Patrick Kypson,3.0,1.45,067f397c78,,,,
1.226925204,Denis Yevseyev,Yibing Wu,2.48,1.66,d2cf404c43,,,,
1.226925208,Nikola Milojevic,Federico Iannaccone,2.12,1.9,a50c7a1941,,,,
1.226925216,Adrian Oetzbach,Luca Giacomini,1.66,2.5,2f806f5464,,,,
1.226925224,Giuseppe Tresca,Kirill Kivattsev,5.7,1.21,9cd2928e53,,,,
1.226925883,Damien Wenger,Miguel Damas,2.02,2.02,a7872ae44c,,,,
