market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.22368557,Taylor Fritz,Fabian Marozsan,1.34,3.9,aced09daa3,Taylor Fritz,Taylor Fritz,Fabian Marozsan,2024-01-15
1.223703268,Edoardo Lavagno,Alexander Weis,1.76,2.28,2ffba90234,,,,
1.223703272,Andrea Collarini,Nikolas Sanchez Izquierdo,1.02,2.14,606203be48,,,,
1.223704567,Adrian Mannarino,Ben Shelton,1.01,13.5,28c31e8cf7,Adrian Mannarino,Adrian Mannarino,Ben Shelton,2024-01-15
1.223704978,Karen Khachanov,Tomas Machac,1.01,1000.0,945e557773,Karen Khachanov,Karen Khachanov,Tomas Machac,2024-01-15
1.223705074,Andrey Rublev,Sebastian Korda,1.37,1000.0,0e16de84eb,Andrey Rublev,Andrey Rublev,Sebastian Korda,2024-01-15
1.223705576,Paula Badosa,Amanda Anisimova,34.0,2.22,d968594f0f,,,,
1.223705672,Marta Kostyuk,Elina Avanesyan,1.03,34.0,7f6112b7e3,,,,
1.223705768,Magdalena Frech,Anastasia Zakharova,1.01,1000.0,bf15420b8e,,,,
1.223706048,Lesia Tsurenko,Aryna Sabalenka,21.0,1.09,5f399aa24f,,,,
1.223706131,Ram/Salisbury,Altmaier/Reyes Varela,1.14,8.2,a3756c2dc4,,,,
1.223706168,Hunter/Siniakova,Aiava/Inglis,1.24,4.0,9e73c913bc,,,,
1.223706176,Kichenok/Ostapenko,Birrell/Gadecki,1.01,26.0,50bf25864f,,,,
1.223706204,Fabio Fognini,Denis Yevseyev,1.7,2.42,27093f0d83,,,,
1.22370841,Jason Jung,Ryan Peniston,2.58,1.63,12faf13839,,,,
1.223708414,Daniel Cukierman,Brandon Holt,5.1,1.25,bf04b08cbf,,,,
1.223708418,Mitchell Krueger,Learner Tien,1.01,100.0,b220b53418,,,,
1.223711625,Iga Swiatek,Linda Noskova,1000.0,1.01,21017d0ec0,,,,
1.223711695,Pedro Martinez,Pablo Llamas Ruiz,1.9,2.14,b210c2beb4,,,,
