market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.225930542,Hady Habib,Henrique Rocha,,,b566e80cfc,,,,,10033630,29822698
1.225930635,Rudolf Molleker,Otto Virtanen,,,474010ca3f,,,,,10508984,11694730
1.22593064,Daniel Masur,Zizou Bergs,,,4bd84a8860,,,,,8659524,9634024
1.225930918,Anna Kalinskaya,Jasmine Paolini,,,bac691ea5c,,,,,8907174,8944356
1.225931319,Alejandro Tabilo,Taylor Fritz,,,2f731c4c3b,Taylor Fritz,Taylor Fritz,Alejandro Tabilo,2024-03-04,9630879,10279360
1.225931408,Grigor Dimitrov,Alexandre Muller,,,0dadbdcc56,Grigor Dimitrov,Grigor Dimitrov,Alexandre Muller,2024-03-04,3120169,9630445
1.225931688,Doumbia/Reboul,Ram/Salisbury,,,a75a430cd7,,,,,12008511,22229228
1.225931974,Linda Noskova,I Swiatek,,,1776c7605a,,,,,22088831,55228386
1.22593852,Madison Keys,Yulia Putintseva,,,b06d24aa0b,,,,,3800907,4259580
1.225939994,Tallon Griekspoor,Alexander Zverev,,,af910cb984,Alexander Zverev,Alexander Zverev,Tallon Griekspoor,2024-03-04,9198585,19924823
1.225941389,Jan-Lennard Struff,Jannik Sinner,,,aac0b0c740,Jannik Sinner,Jannik Sinner,Jan Lennard Struff,2024-03-04,8259098,10372253
1.225941474,Thiago Seyboth Wild,Fabian Marozsan,,,11088d5e91,Fabian Marozsan,Fabian Marozsan,Thiago Seyboth Wild,2024-03-04,9632015,11942150
1.2259482,Zhizhen Zhang,Luca Nardi,,,7bb75e2feb,Luca Nardi,Luca Nardi,Zhizhen Zhang,2024-03-04,9628959,19544753
1.225948286,Lorenzo Musetti,Denis Shapovalov,,,af6d9e20a6,Lorenzo Musetti,Lorenzo Musetti,Denis Shapovalov,2024-03-04,13834991,19924829
1.225948376,Roberto Carballes Baena,Daniil Medvedev,,,2ec64dc202,Daniil Medvedev,Daniil Medvedev,Roberto Carballes Baena,2024-03-04,7185192,19924831
1.225948461,Casper Ruud,Lukas Klein,,,a8108112f3,Casper Ruud,Casper Ruud,Lukas Klein,2024-03-04,9629711,9635456
1.22594855,Francisco Cerundolo,Ben Shelton,,,abd8e4d3db,Ben Shelton,Ben Shelton,Francisco Cerundolo,2024-03-04,11204210,39460566
1.225959608,Marco Trungelliti,Clement Tabur,,,6f6bc13a7a,,,,,6498878,10941747
1.225968905,Renzo Olivo,Murkel Dellien,,,af34ee2812,,,,,4822931,36157019
1.225969541,Daniel Masur,Otto Virtanen,,,23de025213,,,,,8659524,11694730
1.225972406,Viktor Durasovic,Jaime Faria,,,125576e28d,,,,,9631478,39038450
1.225973429,Lucia Bronzetti,Coco Gauff,,,822190fc6b,,,,,9631351,27552403
1.225978028,Anna Blinkova,Diane Parry,,,86c186de98,,,,,9635244,12737413
1.225979942,Sloane Stephens,Daria Kasatkina,,,65e09525b9,,,,,2923342,7795290
1.225981791,Schuurs/Stefani,Eikeri/Guo,,,b4e1e6b7af,,,,,64928033,65888246
1.225981795,Elise Mertens,Naomi Osaka,,,1c0d22553f,,,,,9002334,64406703
1.225984712,Kichenok/Ostapenko,Aoyama/Krunic,,,0846f4db75,,,,,20015061,24590913
1.225986995,Emma Raducanu,A Sabalenka,,,f633996d82,,,,,18849246,64669276
1.225987251,Elina Svitolina,Emma Navarro,,,3b1bc609f4,,,,,6324464,10410355
1.225987384,Jessica Pieri,Linda Klimovicova,,,1798af75f6,,,,,9286490,20832533
1.225988237,Caroline Dolehide,Yue Yuan,,,1fe29e0a1a,,,,,9202281,9634353
1.225988413,Adrian Mannarino,Grigor Dimitrov,,,bbbc8ec5da,Grigor Dimitrov,Grigor Dimitrov,Adrian Mannarino,2024-03-04,3066621,3120169
1.225989064,Taylor Fritz,Sebastian Baez,,,725b796ab9,Taylor Fritz,Taylor Fritz,Sebastian Baez,2024-03-04,10279360,11285506
1.225991491,Mathys Erhard,Matthew Dellavedova,,,f45ebb3551,,,,,12819795,30449630
1.225991512,Chun Hsin Tseng,Arthur Gea,,,9edb0b7316,,,,,12023021,42554022
1.225992597,Carlos Taberner,Filip Krajinovic,,,5c86dbd84f,,,,,9631075,42652256
1.225992602,Bogdan Bobrov,Jonas Forejtek,,,6e20c0bcf8,,,,,9632596,15926417
1.22599283,Denis Yevseyev,Adrian Oetzbach,,,387b9e05af,,,,,8304957,8764616
1.225992838,Altug Celikbilek,Max Wiskandt,,,4d34513df4,,,,,8842202,21256276
1.225992842,Filip Peliwo,Michael Agwi,,,12d616e827,,,,,7366916,46068376
1.225992952,Sebastian Korda,Daniil Medvedev,,,e4bb1b25f1,Daniil Medvedev,Daniil Medvedev,Sebastian Korda,2024-03-04,10902223,19924831
1.225993127,Maja Chwalinska,Victoria Bervid,,,cd9be83dea,,,,,10578548,49977882
1.225993472,Juan Bautista Otegui,Pedro Boscardin Dias,,,8247dfe026,,,,,11313129,19063940
1.22599349,Wilson Leite,Ignacio Becerra Otarola,,,56201a3a8c,,,,,7444854,66951211
1.225993705,Tommy Paul,Ugo Humbert,,,9043da9f36,Tommy Paul,Tommy Paul,Ugo Humbert,2024-03-04,8859306,9633253
1.225993791,Lorenzo Musetti,Holger Rune,,,3089074211,Holger Rune,Holger Rune,Lorenzo Musetti,2024-03-04,13834991,39127965
1.225993881,Casper Ruud,Arthur Fils,,,78e46fec52,Casper Ruud,Casper Ruud,Arthur Fils,2024-03-04,9629711,38374961
1.225994,Sebastian Fanselow,Yunchaokete Bu,,,2509a0031a,,,,,9623671,57197343
1.225994008,Rudolf Molleker,Max Hans Rehberg,,,acc93aa851,,,,,10508984,21256253
1.225994012,Sho Shimabukuro,Yuta Shimizu,,,1811fdb860,,,,,9258744,10500847
1.22599402,Maks Kasnikowski,Alexander Blockx,,,6139d1ab10,,,,,35635702,46273968
1.225994029,Marcelo Tomas Barrios Vera,Gustavo Heide,,,0359a37648,,,,,10608379,21809000
