market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.228097477,Jan-Lennard Struff,Jaume Munar,1.45,3.1,f658a7c4f1,Jan Lennard Struff,Jan Lennard Struff,Jaume Munar,2024-04-22
1.228097562,Mariano Navone,Holger Rune,1000.0,1.01,8493f3c276,Holger Rune,Holger Rune,Mariano Navone,2024-04-22
1.228099871,Botic Van de Zandschulp,Ugo Humbert,3.2,1.48,5c2e48cbf8,Ugo Humbert,Ugo Humbert,Botic Van De Zandschulp,2024-04-22
1.228100003,Tomas Martin Etcheverry,Denis Shapovalov,1.63,2.66,3f8a317c88,Denis Shapovalov,Denis Shapovalov,Tomas Martin Etcheverry,2024-04-22
1.22810011,Juncheng Shang,Alejandro   Davidovich Fokina,2.92,1.5,3773a8f5a8,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,Juncheng Shang,2024-04-22
1.228103403,Sophie Chang,Kayla Day,3.25,1.45,77181e4200,,,,
1.228103409,Anastasia Gasanova,Xinxin Yao,1.44,3.25,f8da6044b1,,,,
1.228103419,Jack Draper,Hubert Hurkacz,2.44,1.69,fea059f3fa,Hubert Hurkacz,Hubert Hurkacz,Jack Draper,2024-04-22
1.228103506,Nicole Fossa Huergo,Katarina Kozarov,2.06,1.93,b7b551fe6b,,,,
1.228116295,Pedro Cachin,Frances Tiafoe,1.01,1000.0,22c9701319,Pedro Cachin,Pedro Cachin,Frances Tiafoe,2024-04-22
1.228116834,Remy Bertola,Tristan Schoolkate,2.94,1.55,af6494aa37,,,,
1.228117069,Denis Yevseyev,Mark Lajal,2.5,1.54,28f15242e4,,,,
1.228117274,Lloyd Harris,Alibek Kachmazov,1.32,3.85,72cf905e7e,,,,
1.228117389,Wang/Zhou,Bertola/Escoffier,2.58,1.61,142159a915,,,,
1.228118749,Shimizu/Trotter,Nam/Niklas-Salminen,2.3,1.76,91d2ca335f,,,,
1.228119027,Moyuka Uchijima,Yexin Ma,1.37,6.0,44581b4667,,,,
1.228119033,Emina Bektas,Ena Shibahara,1.83,2.22,bace6f8fc6,,,,
1.228119871,Beatriz Haddad Maia,Emma Navarro,1.06,26.0,6585471182,,,,
1.228121695,Daniil Medvedev,Matteo Arnaldi,1.53,2.88,8a3d0bfd7c,Daniil Medvedev,Daniil Medvedev,Matteo Arnaldi,2024-04-22
1.228124216,James Duckworth,Mattia Bellucci,1.72,2.4,76f022e837,,,,
1.228131529,Thiago Monteiro,Stefanos Tsitsipas,1.01,160.0,9bc548ff52,Thiago Monteiro,Thiago Monteiro,Stefanos Tsitsipas,2024-04-22
1.228132085,Manuel Guinard,Jaime Faria,2.38,1.76,3c8a8ecebc,,,,
1.228132129,Johnson/Mansouri,Eysseric/Pellegrino,1.93,2.08,62de5e91f5,,,,
1.228138611,Watanabe/Yuzuki,Cid Subervi/Kirkin,1.01,5.2,c0a643a0e7,,,,
1.228138838,Camilla Rosatello,Panna Udvardy,3.15,1.46,cb4195436c,,,,
1.228145113,Facundo Mena,Stefanos Sakellaridis,1.39,3.75,0f608586ae,,,,
1.22814754,Tamira Paszek,Jessica Failla,1.75,2.34,74dd479643,,,,
1.228160503,Varvara Lepchenko,Kayla Day,2.22,1.81,2fc150e46b,,,,
1.228163144,Jose Pereira,Alvaro Guillen Meza,4.1,1.31,3a2ea06a31,,,,
1.228164667,Daria Kasatkina,Anastasia Pavlyuchenkova,1.08,13.5,504de6329e,,,,
1.228165561,Yulia Putintseva,Caroline Dolehide,1.55,2.92,8de6df1adb,,,,
1.228172107,Kenin/Mattek-Sands,Gauff/Townsend,4.1,1.47,71b1fd945a,,,,
1.228193947,Alexander Zverev,Denis Shapovalov,1.01,100.0,406bbc9302,Alexander Zverev,Alexander Zverev,Denis Shapovalov,2024-04-22
1.22820236,Damir Dzumhur,Henri Squire,1.63,2.58,52409a2aaa,,,,
1.228203072,Ons Jabeur,Jelena Ostapenko,1.04,26.0,4fb7d85e63,,,,
1.228213603,Mikalai Haliak,Rio Noguchi,4.2,1.31,b443464494,,,,
1.228213885,Rafael Nadal,Pedro Cachin,1.01,1000.0,1dc2b04bb4,Rafael Nadal,Rafael Nadal,Pedro Cachin,2024-04-22
1.228234237,Alexander Bublik,Ben Shelton,1.01,1000.0,53138e42c2,Alexander Bublik,Alexander Bublik,Ben Shelton,2024-04-22
1.228236285,Gadecki/Nicholls,Silva/Tikhonova,1.64,2.58,1a0dabb36c,,,,
1.228237305,Astra Sharma,Emiliana Arango,2.28,1.79,f31205ba8e,,,,
1.228237394,Varvara Gracheva,Lois Boisson,21.0,1.07,900a74dd8b,,,,
1.228237396,Lauren Davis,Fiona Ferro,110.0,1.83,043ebaa6a3,,,,
1.228237533,Carole Monnet,Selena Janicijevic,1.11,10.0,315a5e508d,,,,
1.228237946,Chloe Paquet,Renata Zarazua,1.08,13.5,0014446720,,,,
1.228237961,Kristina Mladenovic,Taylah Preston,2.02,1.98,310c33fc7b,,,,
1.228238245,Polina Kudermetova,Daria Saville,15.0,1.03,ca7cd266c2,,,,
1.228238558,Katarzyna Kawa,Zeynep Sonmez,9.0,1.11,924b955e1e,,,,
1.228238806,Jessika Ponchet,Anna Blinkova,1.05,22.0,9368fb2536,,,,
1.228245582,Beatriz Haddad Maia,Maria Sakkari,1.08,11.0,3a0eb0904b,,,,
1.228245753,Mirjam Bjorklund,Victoria Jimenez Kasint,1.07,17.5,c6563ccad2,,,,
1.228245755,Anna Siskova,Francesca Curmi,1.01,26.0,6de8c40cf1,,,,
1.228247702,Pavlyuchenkova/Potapova,Dolehide/Krawczyk,1.02,50.0,f9356174ef,,,,
1.22824852,Bibiane Schoofs,Eden Silva,3.65,1.38,366b86022c,,,,
1.228254694,Taylor Fritz,Hubert Hurkacz,1.97,1000.0,3470296ac6,Taylor Fritz,Taylor Fritz,Hubert Hurkacz,2024-04-22
1.228259618,Jan-Lennard Struff,Carlos Alcaraz,1000.0,1.01,63a4d35ee5,Carlos Alcaraz,Carlos Alcaraz,Jan Lennard Struff,2024-04-22
1.228259898,Denis Yevseyev,Tristan Schoolkate,2.28,1.78,b03c1b9b33,,,,
1.228259902,Adam Walton,Yi Zhou,1.01,100.0,7abbafd835,,,,
1.22825991,Li Tu,Mattia Bellucci,2.42,1.85,4f2c8f20e4,,,,
1.228259918,Brandon Holt,Max Purcell,2.4,1.71,9bf2acc013,,,,
1.228267,Federico Cina,Yunchaokete Bu,34.0,1.01,cc27196a28,,,,
1.228267008,Gabriel Decamps,Karue Sell,3.05,1.56,85b192ef66,,,,
1.228267826,Alvaro Guillen Meza,Gonzalo Bueno,1.76,2.32,f0f270eea0,,,,
1.22826783,Ergi Kirkin,Adolfo Daniel Vallejo,3.35,1.51,9b98649161,,,,
1.228267846,Murkel Dellien,Luciano Emanuel Ambrogi,1.39,3.7,041ea9b411,,,,
1.228267852,Gonzalo Villanueva,Luis Felipe Miguel,1.14,8.4,aa7d0e3305,,,,
1.228267856,Stefanos Sakellaridis,Nicolas Zanellato,2.38,1.73,6d65c23cb1,,,,
1.228271336,Alexandre Muller,Cristian Garin,2.52,1.69,14740e0e68,,,,
1.22827134,Arthur Rinderknech,Botic Van de Zandschulp,2.42,1.73,b277fb379d,,,,
