market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.229631024,Joris De Loore,Martin Krumich,1.44,3.3,9c8fac4c72,,,,
1.229631032,Sumit Nagal,Nikoloz Basilashvili,1.56,2.92,c9de8e79fc,,,,
1.229631036,Peter Heller,Rudolf Molleker,5.7,1.35,e2adc137c9,,,,
1.22963104,Maximilian Marterer,Daniel Masur,1.46,2.9,811850f229,,,,
1.229631526,Shrivalli Bhamidipaty,Han Shi,3.35,1.42,9b102b0130,,,,
1.229631528,Zongyu Li,Na Hyun Kang,1.12,9.2,a87c516acb,,,,
1.22963231,Alex De Minaur,Alexander Zverev,21.0,1.04,d6fd811360,,,,
1.229637124,Carson Branstine,Mary Stoiana,1.02,2.62,277cfcec65,,,,
1.229637231,Carolina Alves,Karola Patricia Bejenaru,1.65,2.54,6d421324b2,,,,
1.229637233,Emeline Dartron,Michaela Laki,2.02,1.98,b3b2acfe53,,,,
1.229638055,Gonzalo Bueno,Dali Blanch,1.3,3.95,e59726c937,,,,
1.229638059,Pedro Boscardin Dias,Aleksandr Lobanov,1.53,3.35,9ef917e3cd,,,,
1.229638063,Andrea Collarini,Juan Bautista Torres,2.2,2.16,0aec1f5657,,,,
1.229638121,Mejia/Urrea,Kuzuhara/Novikov,1.01,29.0,3babefd5a3,,,,
1.229638129,Hong/Imai,Hsu/Shimizu,2.76,1.54,76daace522,,,,
1.229638159,Seggerman/Trhac,Harris/Johnson,1.01,30.0,472f69d15d,,,,
1.229638254,Goransson/Stalder,Lajal/Popyrin,1.86,2.02,a9f59b49ec,,,,
1.229638364,Kopriva/Sachko,Demoliner/Duran,3.0,1.5,b9e412e40a,,,,
1.229640611,Strong Kirchheimer,Mitchell Krueger,8.2,1.15,901caedb8e,,,,
1.229640615,Stefan Kozlov,Coleman Wong,2.1,1.91,fb4950f40a,,,,
1.229640619,Ernesto Escobedo,Nicolas Mejia,1.9,2.1,87948e7e51,,,,
1.229640623,Moerani Bouzige,Bruno Kuzuhara,2.98,1.51,4c19f5e21c,,,,
1.229640819,Sho Shimabukuro,Leandro Riedi,32.0,1.01,d24d824947,,,,
1.229641453,Laslo Djere,Gerard Campana Lee,1.21,5.2,4bcc59cbbe,,,,
1.229641457,Pedro Cachin,Joris De Loore,1.95,2.06,7638792de7,,,,
1.229641952,Olmos/Panova,Dolehide/Krawczyk,21.0,1.4,fd026b91c8,,,,
1.229641953,Errani/Paolini,Navarro/Shnaider,1.01,100.0,694a75364d,,,,
1.229642976,Valeriya Strakhova,Lea Boskovic,3.65,1.41,367dfa58d4,,,,
1.229643234,Antonia Ruzic,Maya Joint,2.02,1.82,5264116e2f,,,,
1.229643235,Maria Timofeeva,Alexandra Eala,2.06,1.94,5bd6c6537f,,,,
1.22964358,Coco Gauff,I Swiatek,8.2,1.13,1b90cba64f,Iga Swiatek,Iga Swiatek,Coco Gauff,2024-05-27
1.229643708,Xiaodi You,Beatrice Ricci,8.0,1.14,85231a68cf,,,,
1.229643836,Granollers/Zeballos,Machac/Zhang,1.5,1000.0,87eff82526,,,,
1.22964384,Jaqueline Cristian,Eva Lys,34.0,1.02,d18c9eebdc,,,,
1.229643996,James Duckworth,Omar Jasika,1.25,5.0,0d27a3846a,,,,
1.229644084,Riedi/Stricker,Fery/Willis,1.68,2.48,a28438dc1b,,,,
1.229645154,Kostyuk/Ruse,Andreeva/Zvonareva,1.94,2.1,c353726841,,,,
1.22964518,Tamara Zidansek,Ipek Oz,1.37,3.6,1cd8b1ef82,,,,
1.229645414,Kato/Kichenok,Gauff/Siniakova,7.4,1.15,9f139ce2ad,,,,
1.229645418,Renata Zarazua,Katarina Zavatska,1.69,2.5,48efbc825a,,,,
1.229645626,Nao Hibino,Noma Noha Akugue,1.9,2.1,47cb4f5e3f,,,,
1.22964785,Krawczyk/Skupski,Hsieh/Zielinski,1.02,24.0,97a783c8ff,,,,
1.229647857,Mackenzie McDonald,Shintaro Mochizuki,1.71,2.48,9f5e930128,,,,
1.229647861,Katie Volynets,Lulu Sun,1.01,100.0,eea37f37dd,,,,
1.229648151,Routliffe/Venus,Siegemund/Roger-Vasseli,2.8,1.48,a003afffa0,,,,
1.229649223,Peter Heller,Jan Choinski,5.3,1.23,4f071cddaa,,,,
1.229649241,Vit Kopriva,Chun Hsin Tseng,1.98,1.99,90685ccbf9,,,,
1.229649245,Michael Vrbensky,Francesco Passaro,7.2,1.16,6cd8816a2d,,,,
1.229649249,Dalibor Svrcina,Lukas Neumayer,1.67,2.38,5acc300ae4,,,,
1.229649253,Yoshihito Nishioka,Jerome Kym,1.65,2.54,661ebd2685,,,,
1.229649337,Enzo Couacaud,Rodrigo Pacheco Mendez,1.62,2.72,5dd0b480bc,,,,
1.229649345,Hanna Chang,Gabriella Da Silva Fick,1.31,4.2,5d6dce4b89,,,,
1.229649346,Eri Shimizu,Ye Eun Kim,1.17,7.2,4d98684138,,,,
1.229649351,Andreea Prisacariu,T Sarah Rakotomanga Rajaonah,1.87,2.14,b0a617698c,,,,
1.229649358,Mana Kawamura,Caijsa Wilda Hennemann,2.88,1.53,ae1f747160,,,,
1.229649359,Julia Stamatova,Anja Stankovic,8.2,1.13,766fb05708,,,,
1.229649368,Arlinda Rushiti,Manon Leonard,3.35,1.39,a5fade523a,,,,
1.22965142,Martina Trevisan,Ann Li,1.03,55.0,faf81f5416,,,,
1.229652614,Jurij Rodionov,Alejandro Moro Canas,2.08,1.93,c60ab7d146,,,,
1.229652628,Drzewiecki/Matuszewski,Middelkoop/Oswald,2.98,1.51,90f16f596a,,,,
1.229652634,Jannik Sinner,Carlos Alcaraz,1.4,1.13,ccb015d789,,,,
1.229652837,Billy Harris,Tristan Schoolkate,2.08,1.92,6cc47f0e40,,,,
1.229652841,Nino Serdarusic,Matej Dodig,2.06,1.93,7269bebd31,,,,
1.229652845,Enrico Dalla Valle,Francesco Maestrelli,3.25,1.44,3cc5c3a070,,,,
1.22965285,Nicole Fossa Huergo,Leyre Romero Gormaz,7.6,1.15,4969f4b43a,,,,
1.229652854,Sergi Perez Contri,Tristan Mccormick,1.04,25.0,12cc4ced9c,,,,
1.229652951,Oriol Roca Batalla,Filip Misolic,2.2,1.75,08ab62037b,,,,
1.229654429,Imanol Lopez Morillo,Mario Gonzalez Fernandez,2.0,1.01,15df2630da,,,,
1.229654482,Sumit Nagal,Javier Barranco Cosano,1.38,3.6,1c9b148bd3,,,,
1.229655118,Hugo Dellien,Pucinelli De Almeida,1.55,2.84,0b94d8f20e,,,,
1.229658508,Daniel Altmaier,Maks Kasnikowski,1.23,5.1,36995b3970,,,,
1.229658516,Nicolas Zanellato,Lautaro Midon,3.8,1.38,6fe07b8c33,,,,
1.22965852,Gonzalo Villanueva,Ezequiel Monferrer,1.16,8.0,f723172cc1,,,,
1.229658524,Tomas Farjat,Diego Barreto Sanchez,1.01,18.0,a374e32ad7,,,,
1.229658528,Mikhail Kukushkin,Paul Jubb,1.81,2.44,90a717b29f,,,,
1.229658545,Timea Babos,Cristina-Andreea Mitu,26.0,1.01,d3138a49a4,,,,
1.229660292,Akasha Urhobo,Ashton Bowers,1.57,2.76,a1ae330221,,,,
1.229660297,Maria Kononova,Victoria Hu,4.2,1.37,2df7f381da,,,,
1.229660749,Ernesto Escobedo,Seongchan Hong,2.14,1.88,4dd94f462d,,,,
1.229660761,Hiroki Moriya,Ethan Quinn,3.3,1.5,7f72b85ca1,,,,
1.229661039,Bruno Kuzuhara,Abdullah Shelbayh,4.9,1.26,6b5a5ed9b4,,,,
1.229662078,Brandon Holt,Mitchell Krueger,2.3,1.81,217422044e,,,,
1.229664627,Cigarran/Fuente,Lobanov/Nesterov,2.08,1.87,c047cc724c,,,,
1.229667152,Maya Joint,Anna Karolina Schmiedlova,1.02,21.0,4c273009b6,,,,
1.229667325,Dolehide/Krawczyk,Gauff/Siniakova,4.8,1.26,e795db1027,,,,
1.229667347,Mayar Sherif,Maria Timofeeva,1.01,50.0,f808042e91,,,,
1.229667685,Harrison/Martin,Arneodo/Blancaneaux,1.7,2.44,b05a63e2f2,,,,
1.229667697,Gleason/Tang,Moratelli/Zarazua,34.0,1.01,d3be39e66c,,,,
1.22966847,Leolia Jeanjean,Miriam Bulgaru,1.01,50.0,4115f2525a,,,,
1.229669582,Dmitry Popko,Dino Prizmic,3.4,1.43,ef4ca37287,,,,
1.229669612,Damir Dzumhur,Nerman Fatic,1.77,2.24,a80d389097,,,,
1.229669674,Henrique Rocha,Luka Mikrut,1.66,2.5,0bc92e0fa9,,,,
1.229669683,Tsitsipas/Tsitsipas,Arevalo/Pavic,4.3,1.29,2b9d8fc050,,,,
1.229669713,Jasmine Paolini,Mirra Andreeva,2.08,450.0,5fd08beb97,Jasmine Paolini,Jasmine Paolini,Mirra Andreeva,2024-05-27
1.229669841,Zachary Svajda,Daniel Evans,4.2,1.32,b7ec8854e1,,,,
1.229669845,Brandon Nakashima,Joao Fonseca,1.46,2.88,e2d41ff459,,,,
1.229669852,Petra Martic,Lea Boskovic,1.04,21.0,a523603c2c,,,,
1.229670109,Arias/Zeballos,Schnaitter/Wallner,1.97,2.02,04ec6d3fd4,,,,
1.229670122,Hanna Chang,Rina Saigo,2.24,1.8,d272451dfa,,,,
1.229670123,Krawczyk/Skupski,Siegemund/Roger-Vasseli,10.0,1.05,b408dff830,,,,
1.229670218,Errani/Paolini,Kostyuk/Ruse,1.59,2.9,d389f627a1,,,,
1.229670829,Alison Van Uytvanck,Harriet Dart,1.98,2.02,4d4ec36279,,,,
1.229670984,Ana Filipa Santos,Sofya Lansere,15.0,1.07,001b0f0ed3,,,,
1.229671015,Lara Salden,Mariam Bolkvadze,3.5,1.4,d8e4ee2f74,,,,
1.229671288,Chandrasekar/Kadhe,Bhambri/Glasspool,5.6,1.21,c19ce9aba0,,,,
1.229671398,Aleksandar Vukic,Lloyd Harris,2.36,1.73,d82f20cdf2,,,,
1.229671402,Cash/Galloway,Seggerman/Trhac,1.01,32.0,9deaa5d401,,,,
1.22967141,Xiyu Wang,Lucija Ciric Bagaric,1.11,10.0,f6295d4fe0,,,,
1.229671552,Kyrian Jacquet,Jerome Kym,2.4,1.78,26fc7c3414,,,,
1.229671556,Chun Hsin Tseng,Michael Vrbensky,1.99,4.8,39e957d927,,,,
1.229672919,Casper Ruud,Alexander Zverev,2.18,1.87,526afb06c4,,,,
1.229673122,Nadia Podoroska,Beatrice Ricci,1.17,7.4,48c5e12710,,,,
1.229677373,Radu Albot,Pedro Cachin,2.56,1.56,9297d41b12,,,,
1.229677377,Laslo Djere,Lukas Neumayer,1.34,4.0,5aac8acca9,,,,
1.229677419,Ulises Blanch,Lautaro Midon,2.78,1.56,8f41cc7d8f,,,,
1.229677423,Mikhail Kukushkin,Billy Harris,1.87,2.16,9f3564bd74,,,,
1.229677522,Martha Matoula,Cristina-Andreea Mitu,5.0,1.29,9110eb06ac,,,,
1.22967757,Nicola Kuhn,Max Alcala Gurri,1.05,2.98,53493f7199,,,,
1.229678631,Kiger/Krueger,Harper/Stevenson,1.76,2.3,4ddc2962d9,,,,
1.229678639,Andrade/Shelbayh,Rybakov/Sheehy,1.65,2.54,7b4df0b0f1,,,,
1.229678708,Jan Choinski,Alejandro Moro Canas,2.08,1.91,e4b6d0427f,,,,
1.229682168,Shintaro Mochizuki,Leandro Riedi,2.0,1.75,2c802ed6f9,,,,
1.229682489,Duncan/Reese,Roveri Sidney/Statham,1.01,15.0,55110c280b,,,,
1.229683401,Ethan Quinn,Coleman Wong,2.08,1.91,09fb35ee90,,,,
1.229685374,Petra Hule,Hina Inoue,1.87,2.16,44cf2634be,,,,
1.229685375,Cherry Kim,Dayeon Back,7.2,1.16,c41dddf98b,,,,
1.229688855,Alex Marti Pujolras,Ryan Nijboer,1.01,10.5,d8ae25cb9e,,,,
1.229688856,Raul Brancaccio,Pedro Vives Marcos,1.65,2.52,a4611577c2,,,,
1.229689238,Granollers/Zeballos,Arevalo/Pavic,26.0,1.05,d0c3ff2996,,,,
1.22968935,Renata Zarazua,Panna Udvardy,5.3,2.68,9c905c5d0d,,,,
1.229690656,Anna Rogers,Lea Ma,1.08,10.0,551e191474,,,,
1.229690792,Vivian Wolff,Anja Stankovic,1.76,2.34,c65a8815c5,,,,
1.229690831,Nina Stojanovic,Caijsa Wilda Hennemann,1.83,2.2,1c2690961b,,,,
1.22969119,Rodrigo Pacheco Mendez,Luka Mikrut,2.06,1.94,fcd5a54137,,,,
1.229691194,Leolia Jeanjean,Katie Volynets,100.0,1.34,534b749050,,,,
1.229691504,Jasmine Paolini,I Swiatek,1000.0,1.1,06ae8da1ed,Iga Swiatek,Iga Swiatek,Jasmine Paolini,2024-05-27
1.229691632,Facundo Mena,Trey Hilderbrand,1.26,4.9,d63ac4f021,,,,
1.22969164,Ksenia Laskutova,Mia Ristic,2.38,1.72,0283314576,,,,
1.229691641,Duncan/Reese,Jecan/Rocha,1.9,2.08,6fa13335bd,,,,
1.229691677,Hibino/Kalashnikova,Lukas/Mladenovic,1.46,3.85,abcbf4bbf9,,,,
1.229691702,Beibit Zhukayev,Lloyd Harris,3.45,1.44,30b176884e,,,,
1.229691706,Pedro Cachin,Jerome Kym,1.73,2.38,7063661530,,,,
1.229691713,Sumit Nagal,Ivan Gakhov,1.46,3.9,006ccae301,,,,
1.229691718,Martinez/Rodriguez,Arneodo/Blancaneaux,1.79,2.26,50552c2b4b,,,,
1.229692214,Rina Saigo,Sakura Hosogi,21.0,1.02,a197bf26c5,,,,
1.229692371,Eva Lys,Anca Todoni,100.0,1.02,b947149b8d,,,,
1.2296925,Yasmine Mansouri,Martyna Kubka,100.0,1.16,356cf3d84a,,,,
1.229692502,Petra Martic,Maya Joint,1.02,21.0,7cd11601b0,,,,
1.229693377,Damir Dzumhur,Nick Hardt,1.76,2.3,ebef9f5ced,,,,
1.229693381,Brandon Nakashima,Zachary Svajda,1.44,3.75,33fbee9274,,,,
1.229694826,Xiyu Wang,Brenda Fruhvirtova,2.74,1.66,0557be1957,,,,
1.229695491,Martina Trevisan,Tamara Zidansek,6.0,1.26,a1e80b1d1e,,,,
1.22969925,Schnaitter/Wallner,Frantzen/Jebens,3.05,1.48,b24e53b1ff,,,,
1.229699276,Laslo Djere,Chun Hsin Tseng,1.58,2.74,206f9b8ca9,,,,
1.22969928,Aboian/Aboian,Habib/Hilderbrand,2.52,1.66,42fd509ebc,,,,
1.229699284,Gonzalo Villanueva,Tomas Farjat,1.01,21.0,47b97bd871,,,,
1.229699298,Dmitry Popko,Matej Dodig,2.0,2.0,da71710442,,,,
1.229699311,Tatiana Pieri,Leyre Romero Gormaz,1.7,1.05,6f503c2991,,,,
1.229699314,Tatjana Maria,Kimberly Birrell,1.56,2.76,f93d1a8e9c,,,,
1.229699342,Luca Van Assche,Maks Kasnikowski,1.64,2.58,de893e092f,,,,
1.229702401,Carson Branstine,Anna Rogers,1.1,50.0,c933f0a4aa,,,,
1.229702497,Alexis Galarneau,Brandon Holt,1.77,2.06,e7162f795a,,,,
1.229706443,Dayeon Back,Hina Inoue,2.94,1.52,ae32fea973,,,,
1.229716409,Bolelli/Vavassori,Arevalo/Pavic,2.42,1.01,ece07bd71e,,,,
1.229718967,Tereza Martincova,Natalija Stevanovic,1.71,2.42,9aff1c968e,,,,
1.229718968,Isabella Shinikova,Taylah Preston,34.0,1.03,9842384912,,,,
1.229719059,Dalila Jakupovic,Lulu Sun,990.0,1.39,34ad7fefe3,,,,
1.229719176,Dalma Galfi,Marina Stakusic,1.02,2.22,de7db64b36,,,,
1.229719237,Michaella Krajicek,Eva Lys,17.5,1.06,012b2a7b2c,,,,
1.229719238,Zeynep Sonmez,Isis Louise Van Den Bro,1.17,9.0,4577daf18f,,,,
1.229719299,Eva Vedder,Viktoria Hruncakova,1.3,4.3,b25c8c9bd8,,,,
1.229719301,Elizabeth Mandlik,Amanda Anisimova,1.01,100.0,19aaa8afab,,,,
1.229720132,Maddison Inglis,Ena Shibahara,100.0,1.9,dd77957122,,,,
1.229720133,Katarzyna Kawa,Naiktha Bains,1.77,2.2,646cf9c92b,,,,
1.229720195,Sarah Beth Grey,Alexandra Eala,3.9,1.03,c99ebb7977,,,,
1.229720202,Katy Dunne,Sonay Kartal,3.8,1.34,7ae8634216,,,,
1.229720449,Amelia Rajecki,Linda Fruhvirtova,7.6,1.8,5f912f771e,,,,
1.229720466,Lucrezia Stefanini,Amarni Banks,1.05,17.5,569f7ee823,,,,
1.229720575,Zarina Diyas,Kimberly Birrell,3.2,1.46,ef5689dfe1,,,,
1.229721715,Sumit Nagal,Luca Van Assche,1.01,8.6,cabc698ebc,,,,
1.229721727,Eysseric/Halys,Jecan M-A/Rocha,1.65,2.56,15d7db7986,,,,
1.229721731,Vivian Wolff,Yuki Naito,1.43,4.2,e7878f67ce,,,,
1.229721733,Alison Van Uytvanck,Harmony Tan,1.62,2.62,fb2ac5e56d,,,,
1.22972185,Errani/Paolini,Gauff/Siniakova,120.0,1.01,aed4b5ed7d,,,,
1.229721988,Lucia Cortez Llorca,Ariana Geerlings,1.1,1.45,4056706dfd,,,,
1.229722374,Nadia Podoroska,Anca Todoni,5.0,1.2,92a6b6606d,,,,
1.22972415,Chun Hsin Tseng,Jerome Kym,1.61,2.64,c73796aa1a,,,,
1.229724157,Xiyu Wang,Katie Volynets,50.0,1.03,da8626c027,,,,
1.229724831,Alexander Zverev,Carlos Alcaraz,95.0,1.02,6670f0525c,,,,
1.229725038,Billy Harris,Lloyd Harris,1.67,7.2,a0203a5144,,,,
1.229727047,Tamara Zidansek,Panna Udvardy,1.58,1.01,de7bc57899,,,,
1.229729595,Carou/Mena,Habib/Hilderbrand,1.8,1.86,af54a13dd1,,,,
1.229729599,Brandon Holt,Liam Draxl,1.01,50.0,e9daa66af0,,,,
1.229729607,Luka Mikrut,Matej Dodig,1.67,2.7,4f92a3a131,,,,
1.229729617,Maria Mateas,Carson Branstine,1.8,1.08,5086edb7a1,,,,
1.22973029,Denis Yevseyev,Cristian Garin,3.85,1.35,5dc6d091b4,,,,
1.229730298,Otto Virtanen,Zachary Svajda,1.87,2.16,6282f4e5c5,,,,
1.229730302,Pierre-Hugues Herbert,Daniel Masur,1.75,2.32,68f36a1b6a,,,,
1.229730328,Benjamin Hassan,Max Hans Rehberg,1.01,2.84,4b438dd899,,,,
1.22973035,Maximilian Marterer,Matteo Martineau,1.43,3.35,aec8bbd9b8,,,,
1.229730354,Richard Gasquet,Benjamin Bonzi,1.68,2.62,55c224577b,,,,
1.229730787,Marc-Andrea Huesler,Adam Walton,1.83,2.14,0f7c5c6466,,,,
1.229730885,Tristan Schoolkate,Terence Atmane,2.14,1.87,a9c9f5df60,,,,
1.229730979,Stefano Napolitano,Yu Hsiou Hsu,8.6,1.67,60750075ad,,,,
1.229730989,Omar Jasika,Zizou Bergs,10.0,1.11,348af7ab7b,,,,
1.229730999,Andrea Collarini,Gonzalo Villanueva,1.3,4.1,3afc8f72f4,,,,
1.229741299,Seone Mendez,Lanlana Tararudee,2.7,1.02,b54ddd4eee,,,,
1.229746293,Rebecca Marino,Sonay Kartal,1.2,1.86,bbb051e519,,,,
1.229746336,Elizabeth Mandlik,Zeynep Sonmez,1.07,21.0,13a9877ab5,,,,
1.229746504,Andrade/Shelbayh,Hach Verdugo/Trotter,2.52,1.63,713b445c54,,,,
1.229747916,Lucrezia Stefanini,Talia Gibson,1.68,2.46,86f4b56b7b,,,,
1.229747917,Dalma Galfi,Mccartney Kessler,1.11,8.6,ce97e6cc6f,,,,
1.229747991,Naiktha Bains,Emily Appleton,34.0,1.02,c7e8e9fff8,,,,
1.229748046,Jessika Ponchet,Taylah Preston,1.05,26.0,7487b5131b,,,,
1.229750774,Kimberly Birrell,Destanee Aiava,1.11,10.0,67be2edc27,,,,
1.229750809,Linda Fruhvirtova,Samantha Murray Sharan,1.19,34.0,0e51c37d59,,,,
1.229751172,Aliaksandra Sasnovich,Tereza Martincova,1.13,8.6,cfbe94a045,,,,
1.229751231,Zizou Bergs,Tristan Schoolkate,1.41,3.4,4ed8e06f25,,,,
1.229751235,Gijs Brouwer,Cristian Garin,2.36,1.73,e7811f8370,,,,
1.229751257,Lulu Sun,Robin Montgomery,24.0,1.04,e269de8273,,,,
1.22975152,Lucia Cortez Llorca,Dominika Salkova,1.16,7.2,258c731080,,,,
1.229751563,Angela Fita Boluda,Nuria Brancaccio,2.16,1.78,075fb21ac5,,,,
1.229751612,Ena Shibahara,Alexandra Eala,1.01,1.76,0c70488d1e,,,,
1.229753256,Leandro Riedi,Lloyd Harris,2.3,1.71,54c2f3f13d,,,,
1.229753523,Andrej Martin,Sandro Kopp,2.48,1.51,e634225ac4,,,,
1.229753527,Rio Noguchi,Hynek Barton,2.3,1.61,3ae40eecb3,,,,
1.229753536,Yanki Erel,Oleksii Krutykh,3.45,1.41,f59fd6c661,,,,
1.22975354,Milos Karol,Matej Dodig,3.5,1.33,ef24ac3151,,,,
1.22975419,Jonas Forejtek,Sebastian Gima,1.28,4.0,7fadc41d12,,,,
1.229754458,Nino Serdarusic,Jerome Kym,2.52,1.67,4ec3f257b5,,,,
1.229754466,Alexey Zakharov,Guy Den Ouden,2.64,1.56,278a095622,,,,
1.22975456,Mayar Sherif,Katie Volynets,1.68,2.34,a5d8e4db18,,,,
1.22975588,Robin Haase,Stefano Napolitano,4.4,1.33,50dbcb93ec,,,,
1.229757136,Panna Udvardy,Anca Todoni,2.44,1.7,25ce85eaaf,,,,
1.229757269,James Duckworth,Rudolf Molleker,1.45,3.25,b4f24d987f,,,,
1.229757277,Richard Gasquet,Pierre-Hugues Herbert,1.54,2.7,3565bed3bb,,,,
1.229757281,Andrea Collarini,Facundo Mena,1.52,2.6,61c38537ae,,,,
1.229757289,Lorenzo Giustino,Anton Matusevich,1.58,100.0,fd9f9c3c0d,,,,
1.229757293,Carlos Taberner,Damien Wenger,1.38,3.5,aee480d0b5,,,,
1.229757315,Antoine Hoang,David Jorda Sanchis,3.85,1.35,643783a539,,,,
1.229757319,Federico Agustin Gomez,Antoine Cornut-chauvinc,1.5,3.0,8f8daa31e4,,,,
1.229757331,Mathias Bourgue,Antoine Ghibaudo,1.39,3.6,2cd55b1413,,,,
1.229757339,Gastao Elias,Nikoloz Basilashvili,2.0,2.0,03e396164e,,,,
1.229757343,Mathys Erhard,Raphael Collignon,3.6,1.39,091abd4dab,,,,
1.229757347,Sebastian Fanselow,Matthew Dellavedova,1.38,3.15,ea0695b4d6,,,,
1.229757988,Alexander Ritschard,Sumit Nagal,2.4,1.01,cd18378b34,,,,
1.229758724,Mark Lajal,Patrick Brady,1.31,4.2,a2f79d3ae0,,,,
1.229758728,Kyle Edmund,Felix Gill,1.45,3.15,aaa488d5ab,,,,
1.229758732,Alex Bolt,Blake Mott,1.24,5.2,9a1ccaf8fc,,,,
1.229758829,Brandon Holt,James Kent Trotter,1.59,2.7,2d11d2d745,,,,
1.229760619,Lucas Poullain,Axel Garcian,1.58,2.74,5f3f95b2b3,,,,
1.229762317,Jacopo Berrettini,Marcello Serafini,1.7,2.42,a2971c5ddf,,,,
1.229762325,Gianluca Mager,Alex Barrena,1.28,5.2,dfa6498a07,,,,
1.229762337,Giovanni Oradini,Gabriele Pennaforti,1.53,2.66,ca0170e5dd,,,,
1.229762341,Benjamin Lock,Rodrigo Pacheco Mendez,4.0,1.32,3907e1519e,,,,
1.229762345,Guido Andreozzi,Ryan Nijboer,1.72,2.42,f753d55470,,,,
1.229762349,Pablo Carreno Busta,Samuel Vincent Ruggeri,1.57,1.01,cd9311eb79,,,,
1.229762876,Sho Shimabukuro,Stuart Parker,1.52,2.94,e93bf3116d,,,,
1.22976288,Ryan Peniston,Jack Pinnington Jones,1.38,3.65,005d6b9c61,,,,
1.229762884,Charles Broom,Harry Wendelken,1.45,3.25,0ff61681c9,,,,
1.229764881,Tomas Farjat,Franco Ribero,1.45,3.1,dd5d84a24c,,,,
1.229764885,Dali Blanch,Alexander Stater,1.38,3.8,9801afd532,,,,
1.229764889,Juan Sebastian Gomez,Bautista Vilicich,1.96,1.98,4e1d413611,,,,
1.229764893,Emilio Gomez,Karue Sell,2.36,1.73,e374831a0f,,,,
1.229764909,Trey Hilderbrand,Mateo Barreiros Reyes,1.82,2.12,b09594acea,,,,
