market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.228213885,Rafael Nadal,Pedro Cachin,1.01,1000.0,1dc2b04bb4,,,,,2251410,8461316
1.228234237,Alexander Bublik,Ben Shelton,1.01,1000.0,53138e42c2,,,,,8907933,39460566
1.228236285,Gadecki/Nicholls,Silva/Tikhonova,1.64,2.58,1a0dabb36c,,,,,66449456,68799972
1.228237305,Astra Sharma,Emiliana Arango,2.28,1.79,f31205ba8e,,,,,9628460,10350216
1.228237394,Varvara Gracheva,Lois Boisson,21.0,1.07,900a74dd8b,,,,,10942984,20136611
1.228237396,Lauren Davis,Fiona Ferro,110.0,1.83,043ebaa6a3,,,,,4176991,8535268
1.228237533,Carole Monnet,Selena Janicijevic,1.11,10.0,315a5e508d,,,,,11204215,21067307
1.228237946,Chloe Paquet,Renata Zarazua,1.08,13.5,0014446720,,,,,7216239,9042343
1.228237961,Kristina Mladenovic,Taylah Preston,2.02,1.98,310c33fc7b,,,,,3622052,28071385
1.228238245,Polina Kudermetova,Daria Saville,15.0,1.03,ca7cd266c2,,,,,20136621,42231870
1.228238558,Katarzyna Kawa,Zeynep Sonmez,9.0,1.11,924b955e1e,,,,,7186321,12177911
1.228238806,Jessika Ponchet,Anna Blinkova,1.05,22.0,9368fb2536,,,,,9628769,9635244
1.228245582,Beatriz Haddad Maia,Maria Sakkari,1.08,11.0,3a0eb0904b,Beatriz Haddad Maia,Beatriz Haddad Maia,Maria Sakkari,2024-04-22,7083752,9002331
1.228245753,Mirjam Bjorklund,Victoria Jimenez Kasint,1.07,17.5,c6563ccad2,,,,,9631526,35532640
1.228245755,Anna Siskova,Francesca Curmi,1.01,26.0,6de8c40cf1,,,,,10032952,18849074
1.228247702,Pavlyuchenkova/Potapova,Dolehide/Krawczyk,1.02,50.0,f9356174ef,,,,,39202611,65672075
1.22824852,Bibiane Schoofs,Eden Silva,3.65,1.38,366b86022c,,,,,5892547,7335542
