match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,ev_p2_model,value_bet_on_p1,value_bet_on_p2
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.15,6.02,0.8695652173913044,0.1661129568106312,LowVig.ag,Aryna Sabalenka,True,False,0.0356781742019356,1,0.7034522605806732,0.834515954736741,-0.0403066520527479,-0.0037860475151809,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.13,6.05,0.8849557522123894,0.1652892561983471,1xBet,Aryna Sabalenka,True,False,0.0502450084107364,1,0.7196664960140423,0.8394143150853587,-0.0514618239535447,-0.0284566062664201,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.5,0.8771929824561404,0.1818181818181818,Coral,Aryna Sabalenka,True,False,0.0590111642743222,1,0.6953748006379586,0.8322554263307078,-0.0512288139829931,-0.0774048448188929,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.15,5.1,0.8695652173913044,0.196078431372549,Mr Green,Aryna Sabalenka,True,False,0.0656436487638534,1,0.6734867860187554,0.8255791412317869,-0.0505839875834451,-0.1104536202821131,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.75,0.8771929824561404,0.1739130434782608,PointsBet (AU),Aryna Sabalenka,True,False,0.0511060259344011,1,0.7032799389778797,0.8345761002479466,-0.0485832457173409,-0.0488125764256929,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.13,6.0,0.8849557522123894,0.1666666666666666,TAB,Aryna Sabalenka,True,False,0.0516224188790559,1,0.7182890855457228,0.8390213167155437,-0.0519059121114357,-0.0341279002932621,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.17,5.25,0.8547008547008548,0.1904761904761904,LiveScore Bet,Aryna Sabalenka,True,False,0.0451770451770452,1,0.6642246642246643,0.8225134534031415,-0.0376592595183244,-0.068195630366493,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.0,0.8771929824561404,0.2,LeoVegas,Aryna Sabalenka,True,False,0.0771929824561403,1,0.6771929824561405,0.826819337314219,-0.0574259554617904,-0.1340966865710948,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.5,0.8771929824561404,0.1818181818181818,BetMGM,Aryna Sabalenka,True,False,0.0590111642743222,1,0.6953748006379586,0.8322554263307078,-0.0512288139829931,-0.0774048448188929,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.7,0.8771929824561404,0.175438596491228,TopSport,Aryna Sabalenka,True,False,0.0526315789473683,1,0.7017543859649125,0.8341302643434511,-0.0490914986484658,-0.054542506757671,False,False
