market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.22965852,Gonzalo Villanueva,Ezequiel Monferrer,,,f723172cc1,,,,,9042439,21652044
1.229658524,Tomas Farjat,Diego Barreto Sanchez,,,a374e32ad7,,,,,16570572,67188494
1.229658528,Mikhail Kukushkin,Paul Jubb,,,90a717b29f,,,,,2609424,12085604
1.229658545,Timea Babos,Cristina-Andreea Mitu,,,d3138a49a4,,,,,4828174,66519545
1.229660292,Akasha Urhobo,Ashton Bowers,,,a1ae330221,,,,,39460559,40931812
1.229660297,Maria Kononova,Victoria Hu,,,2df7f381da,,,,,9635856,12737380
1.229660749,Ernesto Escobedo,Seongchan Hong,,,4dd94f462d,,,,,8700174,57046549
1.229660761,Hiroki Moriya,Ethan Quinn,,,7f72b85ca1,,,,,5858055,38310228
1.229661039,Bruno Kuzuhara,Abdullah Shelbayh,,,6b5a5ed9b4,,,,,38183232,53128067
1.229662078,Brandon Holt,Mitchell Krueger,,,217422044e,,,,,10410230,19924836
1.229664627,Cigarran/Fuente,Lobanov/Nesterov,,,c047cc724c,,,,,70144903,70144904
1.229667152,Maya Joint,Anna Karolina Schmiedlova,,,4c273009b6,,,,,38310223,40900202
1.229667325,Dolehide/Krawczyk,Gauff/Siniakova,,,e795db1027,,,,,65672075,69902172
1.229667347,Mayar Sherif,Maria Timofeeva,,,f808042e91,,,,,9028621,20136628
1.229667685,Harrison/Martin,Arneodo/Blancaneaux,,,b05a63e2f2,,,,,69110862,70144865
1.229667697,Gleason/Tang,Moratelli/Zarazua,,,d3be39e66c,,,,,69422712,70086013
1.22966847,Leolia Jeanjean,Miriam Bulgaru,,,4115f2525a,,,,,9627959,9631832
1.229669582,Dmitry Popko,Dino Prizmic,,,ef4ca37287,,,,,8284522,38914770
1.229669612,Damir Dzumhur,Nerman Fatic,,,a80d389097,,,,,7414058,9624989
1.229669674,Henrique Rocha,Luka Mikrut,,,0bc92e0fa9,,,,,29822698,38890589
1.229669683,Tsitsipas/Tsitsipas,Arevalo/Pavic,,,2b9d8fc050,,,,,16974444,64409292
1.229669713,Jasmine Paolini,Mirra Andreeva,,,5fd08beb97,Jasmine Paolini,Jasmine Paolini,Mirra Andreeva,2024-05-27,8944356,49006396
1.229669841,Zachary Svajda,Daniel Evans,,,b7ec8854e1,,,,,20832494,52326708
1.229669845,Brandon Nakashima,Joao Fonseca,,,e2d41ff459,,,,,17806048,42055362
1.229669852,Petra Martic,Lea Boskovic,,,a523603c2c,,,,,2346703,9635142
1.229670109,Arias/Zeballos,Schnaitter/Wallner,,,04ec6d3fd4,,,,,17285300,49200614
1.229670122,Hanna Chang,Rina Saigo,,,d272451dfa,,,,,9580452,11285545
1.229670123,Krawczyk/Skupski,Siegemund/Roger-Vasseli,,,b408dff830,,,,,45479253,69902180
1.229670218,Errani/Paolini,Kostyuk/Ruse,,,d389f627a1,,,,,23889603,44902320
1.229670829,Alison Van Uytvanck,Harriet Dart,,,4d4ec36279,,,,,5548385,8595916
1.229670984,Ana Filipa Santos,Sofya Lansere,,,001b0f0ed3,,,,,11376563,11694660
1.229671015,Lara Salden,Mariam Bolkvadze,,,d8e4ee2f74,,,,,9218376,9630030
1.229671288,Chandrasekar/Kadhe,Bhambri/Glasspool,,,c19ce9aba0,,,,,51900169,70110378
1.229671398,Aleksandar Vukic,Lloyd Harris,,,d82f20cdf2,,,,,8979695,42652253
1.229671402,Cash/Galloway,Seggerman/Trhac,,,9deaa5d401,,,,,58527868,60937188
1.22967141,Xiyu Wang,Lucija Ciric Bagaric,,,f6295d4fe0,,,,,11352357,60394758
1.229671552,Kyrian Jacquet,Jerome Kym,,,26fc7c3414,,,,,17980099,22733757
1.229671556,Chun Hsin Tseng,Michael Vrbensky,,,39e957d927,,,,,12023021,12085631
1.229672919,Casper Ruud,Alexander Zverev,,,526afb06c4,,,,,9629711,19924823
1.229673122,Nadia Podoroska,Beatrice Ricci,,,48c5e12710,,,,,9042349,22021995
1.229677373,Radu Albot,Pedro Cachin,,,9297d41b12,,,,,6603898,8461316
1.229677377,Laslo Djere,Lukas Neumayer,,,5aac8acca9,,,,,7692106,35635716
1.229677419,Ulises Blanch,Lautaro Midon,,,8f41cc7d8f,,,,,10082229,41358720
1.229677423,Mikhail Kukushkin,Billy Harris,,,9f3564bd74,,,,,2609424,9632777
1.229677522,Martha Matoula,Cristina-Andreea Mitu,,,9110eb06ac,,,,,10347098,66519545
1.22967757,Nicola Kuhn,Max Alcala Gurri,,,53493f7199,,,,,9634485,17980110
1.229678631,Kiger/Krueger,Harper/Stevenson,,,4ddc2962d9,,,,,60375063,68413101
1.229678639,Andrade/Shelbayh,Rybakov/Sheehy,,,7b4df0b0f1,,,,,58523314,70110081
1.229678708,Jan Choinski,Alejandro Moro Canas,,,e4b6d0427f,,,,,8679715,20955021
1.229682168,Shintaro Mochizuki,Leandro Riedi,,,2c802ed6f9,,,,,20955040,28081306
1.229682489,Duncan/Reese,Roveri Sidney/Statham,,,55110c280b,,,,,65213959,70171992
1.229683401,Ethan Quinn,Coleman Wong,,,09fb35ee90,,,,,38310228,64730813
1.229685374,Petra Hule,Hina Inoue,,,44cf2634be,,,,,9631934,18849142
1.229685375,Cherry Kim,Dayeon Back,,,c41dddf98b,,,,,10350994,13320547
1.229688855,Alex Marti Pujolras,Ryan Nijboer,,,d8ae25cb9e,,,,,14833251,15842638
1.229688856,Raul Brancaccio,Pedro Vives Marcos,,,a4611577c2,,,,,10109524,10853210
1.229689238,Granollers/Zeballos,Arevalo/Pavic,,,d0c3ff2996,,,,,25327214,64409292
1.22968935,Renata Zarazua,Panna Udvardy,,,9c905c5d0d,,,,,9042343,11174011
1.229690656,Anna Rogers,Lea Ma,,,551e191474,,,,,19446981,20136596
1.229690792,Vivian Wolff,Anja Stankovic,,,c65a8815c5,,,,,10116441,44982553
1.229690831,Nina Stojanovic,Caijsa Wilda Hennemann,,,1c2690961b,,,,,9028632,65999689
1.22969119,Rodrigo Pacheco Mendez,Luka Mikrut,,,fcd5a54137,,,,,38618554,38890589
1.229691194,Leolia Jeanjean,Katie Volynets,,,534b749050,,,,,9627959,13369546
1.229691504,Jasmine Paolini,I Swiatek,,,06ae8da1ed,Iga Swiatek,Iga Swiatek,Jasmine Paolini,2024-05-27,8944356,55228386
1.229691632,Facundo Mena,Trey Hilderbrand,,,d63ac4f021,,,,,8700270,12053716
1.22969164,Ksenia Laskutova,Mia Ristic,,,0283314576,,,,,10141707,40145803
