match_id,player,odds,pred_prob,ev,actual_winner,won
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Alexei Popyrin,6.0,0.3457712695119314,1.0746276170715885,Dominic Stricker,False
,Alexei Popyrin,6.0,0.32832832655272304,0.9699699593163382,Dominic Stricker,False
,Lorenzo Musetti,6.0,0.32832832655272304,0.9699699593163382,Titouan Droguet,False
,Lorenzo Musetti,6.0,0.3457712695119314,1.0746276170715885,Titouan Droguet,False
,Lorenzo Musetti,6.0,0.32832832655272304,0.9699699593163382,Titouan Droguet,False
,Lorenzo Musetti,6.0,0.32832832655272304,0.9699699593163382,Titouan Droguet,False
,Lorenzo Musetti,6.0,0.3457712695119314,1.0746276170715885,Titouan Droguet,False
,Lorenzo Musetti,6.0,0.32832832655272304,0.9699699593163382,Titouan Droguet,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Gregoire Barrere,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Hugo Dellien,6.0,0.32832832655272304,0.9699699593163382,Borna Gojo,False
,Hugo Dellien,6.0,0.32832832655272304,0.9699699593163382,Borna Gojo,False
,Hugo Dellien,6.0,0.3457712695119314,1.0746276170715885,Borna Gojo,False
,Hugo Dellien,6.0,0.32832832655272304,0.9699699593163382,Borna Gojo,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Enzo Couacaud,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Zachary Svajda,6.0,0.32832832655272304,0.9699699593163382,Francisco Cerundolo,False
,Zachary Svajda,6.0,0.32832832655272304,0.9699699593163382,Francisco Cerundolo,False
,Zachary Svajda,6.0,0.3457712695119314,1.0746276170715885,Francisco Cerundolo,False
,Zachary Svajda,6.0,0.32832832655272304,0.9699699593163382,Francisco Cerundolo,False
,Sho Shimabukuro,6.0,0.32832832655272304,0.9699699593163382,Hugo Gaston,False
,Sho Shimabukuro,6.0,0.3457712695119314,1.0746276170715885,Hugo Gaston,False
,Sho Shimabukuro,6.0,0.32832832655272304,0.9699699593163382,Hugo Gaston,False
,Sho Shimabukuro,6.0,0.32832832655272304,0.9699699593163382,Hugo Gaston,False
,Sho Shimabukuro,6.0,0.3457712695119314,1.0746276170715885,Hugo Gaston,False
,Sho Shimabukuro,6.0,0.32832832655272304,0.9699699593163382,Hugo Gaston,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Titouan Droguet,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Titouan Droguet,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Titouan Droguet,6.0,0.3457712695119314,1.0746276170715885,Jakub Mensik,False
,Titouan Droguet,6.0,0.32832832655272304,0.9699699593163382,Jakub Mensik,False
,Francisco Cerundolo,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.32832832655272304,0.9699699593163382,Jiri Vesely,False
,Francisco Cerundolo,6.0,0.3457712695119314,1.0746276170715885,Jiri Vesely,False
,Jiri Vesely,6.0,0.32832832655272304,0.9699699593163382,Borna Gojo,False
,Jiri Vesely,6.0,0.32832832655272304,0.9699699593163382,Borna Gojo,False
